"order_id","order_status_id","user_id","status"
37624,6,35128,ADMIN_CANCELED
37625,1,35129,ORDER_CREATE
37625,2,35129,ORDER_CONFIRMED
37625,10,35133,ORDER_ACCEPTED
37625,6,35128,ADMIN_CANCELED
37626,1,35129,ORDER_CREATE
37626,2,35129,ORDER_CONFIRMED
37626,10,35130,ORDER_ACCEPTED
37626,6,35128,ADMIN_CANCELED
37627,1,35129,ORDER_CREATE
37627,2,35129,ORDER_CONFIRMED
37627,6,35128,ADMIN_CANCELED
37628,1,35129,ORDER_CREATE
37628,2,35129,ORDER_CONFIRMED
37628,10,35133,ORDER_ACCEPTED
37628,6,35128,ADMIN_CANCELED
37629,1,35129,ORDER_CREATE
37629,2,35129,ORDER_CONFIRMED
37630,1,35129,ORDER_CREATE
37630,2,35129,ORDER_CONFIRMED
37629,10,35133,ORDER_ACCEPTED
37630,10,35130,ORDER_ACCEPTED
37630,5,35129,BORROWER_CANCELED
37631,1,35129,ORDER_CREATE
37631,2,35129,ORDER_CONFIRMED
37631,10,35133,ORDER_ACCEPTED
37632,1,35129,ORDER_CREATE
37632,2,35129,ORDER_CONFIRMED
37632,10,0,ORDER_ACCEPTED
37632,5,35129,BORROWER_CANCELED
37633,1,35129,ORDER_CREATE
37633,2,35129,ORDER_CONFIRMED
37633,10,35133,ORDER_ACCEPTED
37633,5,35129,BORROWER_CANCELED
37634,1,35129,ORDER_CREATE
37634,2,35129,ORDER_CONFIRMED
37634,6,0,ADMIN_CANCELED
37635,1,35129,ORDER_CREATE
37635,2,35129,ORDER_CONFIRMED
37635,6,35128,ADMIN_CANCELED
37636,1,35129,ORDER_CREATE
37636,2,35129,ORDER_CONFIRMED
37636,10,35130,ORDER_ACCEPTED
37637,1,35129,ORDER_CREATE
37637,2,35129,ORDER_CONFIRMED
37637,6,35128,ADMIN_CANCELED
37638,1,35129,ORDER_CREATE
37638,2,35129,ORDER_CONFIRMED
37638,10,35133,ORDER_ACCEPTED
37638,6,35128,ADMIN_CANCELED
37639,1,35129,ORDER_CREATE
37639,2,35129,ORDER_CONFIRMED
37639,10,35130,ORDER_ACCEPTED
37640,1,35129,ORDER_CREATE
37640,2,35129,ORDER_CONFIRMED
37640,10,35130,ORDER_ACCEPTED
37640,5,35129,BORROWER_CANCELED
37641,1,35129,ORDER_CREATE
37641,2,35129,ORDER_CONFIRMED
37641,10,0,ORDER_ACCEPTED
37642,1,35109,ORDER_CREATE
37642,2,35109,ORDER_CONFIRMED
37643,1,35129,ORDER_CREATE
37643,2,35129,ORDER_CONFIRMED
37642,10,35132,ORDER_ACCEPTED
37643,6,35128,ADMIN_CANCELED
37644,1,35129,ORDER_CREATE
37644,2,35129,ORDER_CONFIRMED
37644,10,0,ORDER_ACCEPTED
37644,6,35128,ADMIN_CANCELED
37645,1,35129,ORDER_CREATE
37645,2,35129,ORDER_CONFIRMED
37645,6,35128,ADMIN_CANCELED
37646,1,35129,ORDER_CREATE
37646,2,35129,ORDER_CONFIRMED
37646,10,0,ORDER_ACCEPTED
37646,6,35128,ADMIN_CANCELED
37647,1,35129,ORDER_CREATE
37647,2,35129,ORDER_CONFIRMED
37647,6,35128,ADMIN_CANCELED
37648,1,35094,ORDER_CREATE
37648,2,35094,ORDER_CONFIRMED
37648,10,0,ORDER_ACCEPTED
37648,5,35094,BORROWER_CANCELED
37649,1,35129,ORDER_CREATE
37649,2,35129,ORDER_CONFIRMED
37649,6,0,ADMIN_CANCELED
37650,1,35129,ORDER_CREATE
37650,2,35129,ORDER_CONFIRMED
37650,6,35128,ADMIN_CANCELED
37651,1,35129,ORDER_CREATE
37651,2,35129,ORDER_CONFIRMED
37651,10,0,ORDER_ACCEPTED
37651,6,35128,ADMIN_CANCELED
37652,1,35129,ORDER_CREATE
37652,2,35129,ORDER_CONFIRMED
37652,10,0,ORDER_ACCEPTED
37652,6,35128,ADMIN_CANCELED
37653,1,35129,ORDER_CREATE
37653,2,35129,ORDER_CONFIRMED
37653,6,35128,ADMIN_CANCELED
37653,5,35129,BORROWER_CANCELED
37654,1,35129,ORDER_CREATE
37654,2,35129,ORDER_CONFIRMED
37654,6,0,ADMIN_CANCELED
37642,7,35111,ORDER_DELIVERED
37642,6,35112,ADMIN_CANCELED
37655,1,35140,ORDER_CREATE
37655,2,35140,ORDER_CONFIRMED
37655,6,0,ADMIN_CANCELED
37656,1,35129,ORDER_CREATE
37656,2,35129,ORDER_CONFIRMED
37656,10,0,ORDER_ACCEPTED
37657,1,35129,ORDER_CREATE
37657,2,35129,ORDER_CONFIRMED
37657,10,0,ORDER_ACCEPTED
37658,1,35129,ORDER_CREATE
37658,2,35129,ORDER_CONFIRMED
37658,10,0,ORDER_ACCEPTED
37660,1,35129,ORDER_CREATE
37660,2,35129,ORDER_CONFIRMED
37660,10,0,ORDER_ACCEPTED
37661,1,35109,ORDER_CREATE
37661,2,35109,ORDER_CONFIRMED
37661,10,35132,ORDER_ACCEPTED
37662,1,35129,ORDER_CREATE
37662,2,35129,ORDER_CONFIRMED
37662,10,0,ORDER_ACCEPTED
37662,6,35128,ADMIN_CANCELED
37663,1,35129,ORDER_CREATE
37663,2,35129,ORDER_CONFIRMED
37663,10,35128,ORDER_ACCEPTED
37661,7,35111,ORDER_DELIVERED
37664,1,35129,ORDER_CREATE
37664,2,35129,ORDER_CONFIRMED
37664,10,0,ORDER_ACCEPTED
37665,1,35109,ORDER_CREATE
37665,2,35109,ORDER_CONFIRMED
37666,1,35109,ORDER_CREATE
37666,2,35109,ORDER_CONFIRMED
37666,10,35132,ORDER_ACCEPTED
37667,1,35109,ORDER_CREATE
37667,2,35109,ORDER_CONFIRMED
37667,10,35132,ORDER_ACCEPTED
37668,1,35109,ORDER_CREATE
37668,2,35109,ORDER_CONFIRMED
37668,10,35132,ORDER_ACCEPTED
37669,1,35109,ORDER_CREATE
37669,2,35109,ORDER_CONFIRMED
37670,1,35109,ORDER_CREATE
37670,2,35109,ORDER_CONFIRMED
37671,1,35109,ORDER_CREATE
37671,2,35109,ORDER_CONFIRMED
37671,5,35109,BORROWER_CANCELED
37665,6,0,ADMIN_CANCELED
37670,5,35109,BORROWER_CANCELED
37669,5,35109,BORROWER_CANCELED
37668,5,35109,BORROWER_CANCELED
37667,5,35109,BORROWER_CANCELED
37661,6,35112,ADMIN_CANCELED
37672,1,35109,ORDER_CREATE
37672,2,35109,ORDER_CONFIRMED
37672,6,35112,ADMIN_CANCELED
37672,10,35132,ORDER_ACCEPTED
37672,5,35109,BORROWER_CANCELED
37673,1,35109,ORDER_CREATE
37673,2,35109,ORDER_CONFIRMED
37673,6,35112,ADMIN_CANCELED
37674,1,35129,ORDER_CREATE
37674,2,35129,ORDER_CONFIRMED
37674,10,0,ORDER_ACCEPTED
37674,6,35128,ADMIN_CANCELED
37675,1,35129,ORDER_CREATE
37675,2,35129,ORDER_CONFIRMED
37675,10,0,ORDER_ACCEPTED
37676,1,35109,ORDER_CREATE
37676,2,35109,ORDER_CONFIRMED
37675,6,35128,ADMIN_CANCELED
37676,10,35132,ORDER_ACCEPTED
37677,1,35129,ORDER_CREATE
37677,2,35129,ORDER_CONFIRMED
37678,1,35109,ORDER_CREATE
37678,2,35109,ORDER_CONFIRMED
37678,6,35112,ADMIN_CANCELED
37677,6,0,ADMIN_CANCELED
37679,1,35109,ORDER_CREATE
37679,2,35109,ORDER_CONFIRMED
37679,6,35112,ADMIN_CANCELED
37679,10,35132,ORDER_ACCEPTED
37679,5,35109,BORROWER_CANCELED
37676,7,35111,ORDER_DELIVERED
37680,1,35109,ORDER_CREATE
37680,2,35109,ORDER_CONFIRMED
37680,10,35132,ORDER_ACCEPTED
37681,1,35109,ORDER_CREATE
37681,2,35109,ORDER_CONFIRMED
37682,1,35129,ORDER_CREATE
37682,2,35129,ORDER_CONFIRMED
37681,10,35132,ORDER_ACCEPTED
37681,5,35109,BORROWER_CANCELED
37682,10,35128,ORDER_ACCEPTED
37683,1,35109,ORDER_CREATE
37683,2,35109,ORDER_CONFIRMED
37683,5,35109,BORROWER_CANCELED
37684,1,35109,ORDER_CREATE
37684,2,35109,ORDER_CONFIRMED
37685,1,35129,ORDER_CREATE
37685,2,35129,ORDER_CONFIRMED
37684,10,35132,ORDER_ACCEPTED
37685,6,35128,ADMIN_CANCELED
37686,1,35129,ORDER_CREATE
37686,2,35129,ORDER_CONFIRMED
37684,6,35112,ADMIN_CANCELED
37687,1,35129,ORDER_CREATE
37687,2,35129,ORDER_CONFIRMED
37688,1,35109,ORDER_CREATE
37688,2,35109,ORDER_CONFIRMED
37686,6,0,ADMIN_CANCELED
37687,6,35128,ADMIN_CANCELED
37680,6,35112,ADMIN_CANCELED
37689,1,35129,ORDER_CREATE
37689,2,35129,ORDER_CONFIRMED
37688,10,35132,ORDER_ACCEPTED
37689,5,35129,BORROWER_CANCELED
37690,1,35109,ORDER_CREATE
37690,2,35109,ORDER_CONFIRMED
37691,1,35129,ORDER_CREATE
37691,2,35129,ORDER_CONFIRMED
37692,1,35109,ORDER_CREATE
37692,2,35109,ORDER_CONFIRMED
37691,10,0,ORDER_ACCEPTED
37692,10,35132,ORDER_ACCEPTED
37692,6,35112,ADMIN_CANCELED
37691,5,35129,BORROWER_CANCELED
37693,1,35109,ORDER_CREATE
37693,2,35109,ORDER_CONFIRMED
37694,1,35129,ORDER_CREATE
37694,2,35129,ORDER_CONFIRMED
37688,6,35112,ADMIN_CANCELED
37694,10,0,ORDER_ACCEPTED
37676,6,35112,ADMIN_CANCELED
37694,6,35128,ADMIN_CANCELED
37693,10,35132,ORDER_ACCEPTED
37694,5,35129,BORROWER_CANCELED
37695,1,35129,ORDER_CREATE
37695,2,35129,ORDER_CONFIRMED
37693,5,35109,BORROWER_CANCELED
37696,1,35109,ORDER_CREATE
37696,2,35109,ORDER_CONFIRMED
37697,1,35129,ORDER_CREATE
37697,2,35129,ORDER_CONFIRMED
37696,10,35132,ORDER_ACCEPTED
37697,10,0,ORDER_ACCEPTED
37698,1,35109,ORDER_CREATE
37698,2,35109,ORDER_CONFIRMED
37697,6,35128,ADMIN_CANCELED
37698,6,35112,ADMIN_CANCELED
37695,6,0,ADMIN_CANCELED
37690,6,0,ADMIN_CANCELED
37699,1,35129,ORDER_CREATE
37699,2,35129,ORDER_CONFIRMED
37699,10,0,ORDER_ACCEPTED
37700,1,35109,ORDER_CREATE
37700,2,35109,ORDER_CONFIRMED
37696,6,35112,ADMIN_CANCELED
37700,10,35132,ORDER_ACCEPTED
37700,5,35109,BORROWER_CANCELED
37701,1,35094,ORDER_CREATE
37701,2,35094,ORDER_CONFIRMED
37701,10,35095,ORDER_ACCEPTED
37702,1,35109,ORDER_CREATE
37702,2,35109,ORDER_CONFIRMED
37702,10,0,ORDER_ACCEPTED
37703,1,35094,ORDER_CREATE
37703,2,35094,ORDER_CONFIRMED
37704,1,35109,ORDER_CREATE
37704,2,35109,ORDER_CONFIRMED
37703,10,35095,ORDER_ACCEPTED
37704,10,35132,ORDER_ACCEPTED
37705,1,35094,ORDER_CREATE
37705,2,35094,ORDER_CONFIRMED
37705,10,0,ORDER_ACCEPTED
37706,1,35109,ORDER_CREATE
37706,2,35109,ORDER_CONFIRMED
37706,10,35111,ORDER_ACCEPTED
37707,1,35094,ORDER_CREATE
37707,2,35094,ORDER_CONFIRMED
37707,10,35095,ORDER_ACCEPTED
37708,1,35094,ORDER_CREATE
37708,2,35094,ORDER_CONFIRMED
37709,1,35094,ORDER_CREATE
37709,2,35094,ORDER_CONFIRMED
37710,1,35094,ORDER_CREATE
37710,2,35094,ORDER_CONFIRMED
37710,10,0,ORDER_ACCEPTED
37709,10,0,ORDER_ACCEPTED
37708,6,0,ADMIN_CANCELED
37711,1,35109,ORDER_CREATE
37711,2,35109,ORDER_CONFIRMED
37711,6,0,ADMIN_CANCELED
37712,1,35092,ORDER_CREATE
37712,2,35092,ORDER_CONFIRMED
37712,6,0,ADMIN_CANCELED
37713,1,35092,ORDER_CREATE
37713,2,35092,ORDER_CONFIRMED
37713,6,0,ADMIN_CANCELED
37714,1,35144,ORDER_CREATE
37714,2,35144,ORDER_CONFIRMED
37714,6,0,ADMIN_CANCELED
37715,1,35144,ORDER_CREATE
37715,2,35144,ORDER_CONFIRMED
37715,10,35059,ORDER_ACCEPTED
37716,1,35144,ORDER_CREATE
37716,2,35144,ORDER_CONFIRMED
37716,6,0,ADMIN_CANCELED
37717,1,35094,ORDER_CREATE
37717,2,35094,ORDER_CONFIRMED
37718,1,35094,ORDER_CREATE
37718,2,35094,ORDER_CONFIRMED
37717,6,0,ADMIN_CANCELED
37718,6,0,ADMIN_CANCELED
37719,1,35094,ORDER_CREATE
37719,2,35094,ORDER_CONFIRMED
37719,6,0,ADMIN_CANCELED
37720,1,35094,ORDER_CREATE
37720,2,35094,ORDER_CONFIRMED
37720,10,35116,ORDER_ACCEPTED
37721,1,35094,ORDER_CREATE
37721,2,35094,ORDER_CONFIRMED
37721,10,0,ORDER_ACCEPTED
37212,7,35119,ORDER_DELIVERED
37212,9,35119,ORDER_COMPLETE
36968,7,35118,ORDER_DELIVERED
36968,9,35118,ORDER_COMPLETE
37722,1,35094,ORDER_CREATE
37722,2,35094,ORDER_CONFIRMED
37722,6,0,ADMIN_CANCELED
37723,1,35094,ORDER_CREATE
37723,2,35094,ORDER_CONFIRMED
37723,10,0,ORDER_ACCEPTED
37724,1,35094,ORDER_CREATE
37724,2,35094,ORDER_CONFIRMED
37724,6,0,ADMIN_CANCELED
37725,1,35094,ORDER_CREATE
37725,2,35094,ORDER_CONFIRMED
37725,10,35118,ORDER_ACCEPTED
37726,1,35094,ORDER_CREATE
37726,2,35094,ORDER_CONFIRMED
37726,10,35118,ORDER_ACCEPTED
37726,7,35118,ORDER_DELIVERED
37726,9,35118,ORDER_COMPLETE
37727,1,35094,ORDER_CREATE
37727,2,35094,ORDER_CONFIRMED
37727,10,35118,ORDER_ACCEPTED
37728,1,35094,ORDER_CREATE
37728,2,35094,ORDER_CONFIRMED
37728,10,0,ORDER_ACCEPTED
37729,1,35094,ORDER_CREATE
37729,2,35094,ORDER_CONFIRMED
37729,10,0,ORDER_ACCEPTED
37730,1,35094,ORDER_CREATE
37730,2,35094,ORDER_CONFIRMED
37730,6,0,ADMIN_CANCELED
37729,5,35094,BORROWER_CANCELED
37727,6,35062,ADMIN_CANCELED
37731,1,35094,ORDER_CREATE
37731,2,35094,ORDER_CONFIRMED
37731,5,35094,BORROWER_CANCELED
37732,1,35094,ORDER_CREATE
37732,2,35094,ORDER_CONFIRMED
37732,10,35062,ORDER_ACCEPTED
37733,1,35094,ORDER_CREATE
37733,2,35094,ORDER_CONFIRMED
37733,10,35062,ORDER_ACCEPTED
37734,1,35094,ORDER_CREATE
37734,2,35094,ORDER_CONFIRMED
37734,6,35062,ADMIN_CANCELED
37735,1,35094,ORDER_CREATE
37735,2,35094,ORDER_CONFIRMED
37735,5,35094,BORROWER_CANCELED
37736,1,35094,ORDER_CREATE
37736,2,35094,ORDER_CONFIRMED
37736,5,35094,BORROWER_CANCELED
37737,1,35094,ORDER_CREATE
37737,2,35094,ORDER_CONFIRMED
37737,10,35095,ORDER_ACCEPTED
37737,5,35094,BORROWER_CANCELED
37738,1,35094,ORDER_CREATE
37738,2,35094,ORDER_CONFIRMED
37738,10,35095,ORDER_ACCEPTED
37739,1,35094,ORDER_CREATE
37739,2,35094,ORDER_CONFIRMED
37739,10,35062,ORDER_ACCEPTED
37740,2,35062,ORDER_CONFIRMED
37740,10,35062,ORDER_ACCEPTED
37741,1,35094,ORDER_CREATE
37741,2,35094,ORDER_CONFIRMED
37741,6,35062,ADMIN_CANCELED
37742,2,35062,ORDER_CONFIRMED
37742,10,35095,ORDER_ACCEPTED
37743,2,35062,ORDER_CONFIRMED
37743,10,35062,ORDER_ACCEPTED
37744,1,35094,ORDER_CREATE
37744,2,35094,ORDER_CONFIRMED
37744,6,0,ADMIN_CANCELED
37745,1,35094,ORDER_CREATE
37745,2,35094,ORDER_CONFIRMED
37745,10,35118,ORDER_ACCEPTED
37746,1,35094,ORDER_CREATE
37746,2,35094,ORDER_CONFIRMED
37746,10,35095,ORDER_ACCEPTED
37747,1,35094,ORDER_CREATE
37747,2,35094,ORDER_CONFIRMED
37747,6,0,ADMIN_CANCELED
37746,6,35062,ADMIN_CANCELED
37748,1,35094,ORDER_CREATE
37748,2,35094,ORDER_CONFIRMED
37748,10,35095,ORDER_ACCEPTED
37748,6,35062,ADMIN_CANCELED
37749,1,35094,ORDER_CREATE
37749,2,35094,ORDER_CONFIRMED
37749,10,35095,ORDER_ACCEPTED
37749,5,35094,BORROWER_CANCELED
37750,1,35094,ORDER_CREATE
37750,2,35094,ORDER_CONFIRMED
37750,10,35095,ORDER_ACCEPTED
37750,6,35062,ADMIN_CANCELED
37751,1,35094,ORDER_CREATE
37751,2,35094,ORDER_CONFIRMED
37751,6,35062,ADMIN_CANCELED
37752,1,35094,ORDER_CREATE
37752,2,35094,ORDER_CONFIRMED
37752,6,0,ADMIN_CANCELED
37753,1,35094,ORDER_CREATE
37753,2,35094,ORDER_CONFIRMED
37753,10,35095,ORDER_ACCEPTED
37753,6,35062,ADMIN_CANCELED
37753,7,35095,ORDER_DELIVERED
37753,9,35095,ORDER_COMPLETE
37754,1,35094,ORDER_CREATE
37754,2,35094,ORDER_CONFIRMED
37754,6,35062,ADMIN_CANCELED
37754,5,35094,BORROWER_CANCELED
37755,1,35094,ORDER_CREATE
37755,2,35094,ORDER_CONFIRMED
37755,10,35095,ORDER_ACCEPTED
37755,6,35062,ADMIN_CANCELED
37755,5,35094,BORROWER_CANCELED
37756,1,35094,ORDER_CREATE
37756,2,35094,ORDER_CONFIRMED
37756,6,35062,ADMIN_CANCELED
37757,1,35094,ORDER_CREATE
37757,2,35094,ORDER_CONFIRMED
37757,6,35062,ADMIN_CANCELED
37757,10,35095,ORDER_ACCEPTED
37758,1,35094,ORDER_CREATE
37758,2,35094,ORDER_CONFIRMED
37758,6,35062,ADMIN_CANCELED
37759,1,35094,ORDER_CREATE
37759,2,35094,ORDER_CONFIRMED
37759,10,35062,ORDER_ACCEPTED
37760,1,35094,ORDER_CREATE
37760,2,35094,ORDER_CONFIRMED
37760,10,35095,ORDER_ACCEPTED
37761,1,35094,ORDER_CREATE
37761,2,35094,ORDER_CONFIRMED
37761,10,35116,ORDER_ACCEPTED
37762,1,35094,ORDER_CREATE
37762,2,35094,ORDER_CONFIRMED
37762,10,0,ORDER_ACCEPTED
37763,1,35094,ORDER_CREATE
37763,2,35094,ORDER_CONFIRMED
37763,10,35095,ORDER_ACCEPTED
37763,5,35094,BORROWER_CANCELED
37764,1,35094,ORDER_CREATE
37764,2,35094,ORDER_CONFIRMED
37764,10,0,ORDER_ACCEPTED
37765,1,35094,ORDER_CREATE
37765,2,35094,ORDER_CONFIRMED
37764,5,35094,BORROWER_CANCELED
37765,10,0,ORDER_ACCEPTED
37766,1,35094,ORDER_CREATE
37766,2,35094,ORDER_CONFIRMED
37766,10,35062,ORDER_ACCEPTED
37766,6,35062,ADMIN_CANCELED
37767,1,35094,ORDER_CREATE
37767,2,35094,ORDER_CONFIRMED
37768,1,35094,ORDER_CREATE
37768,2,35094,ORDER_CONFIRMED
37767,6,35062,ADMIN_CANCELED
37769,1,35094,ORDER_CREATE
37769,2,35094,ORDER_CONFIRMED
37768,6,0,ADMIN_CANCELED
37769,6,0,ADMIN_CANCELED
37770,1,35094,ORDER_CREATE
37770,2,35094,ORDER_CONFIRMED
37770,5,35094,BORROWER_CANCELED
37771,1,35094,ORDER_CREATE
37771,2,35094,ORDER_CONFIRMED
37771,10,35116,ORDER_ACCEPTED
37771,6,35062,ADMIN_CANCELED
37772,1,35094,ORDER_CREATE
37772,2,35094,ORDER_CONFIRMED
37772,10,35116,ORDER_ACCEPTED
37772,6,35062,ADMIN_CANCELED
37773,2,35062,ORDER_CONFIRMED
37773,10,35116,ORDER_ACCEPTED
37773,6,35062,ADMIN_CANCELED
37774,2,35062,ORDER_CONFIRMED
37774,6,35062,ADMIN_CANCELED
37775,2,35062,ORDER_CONFIRMED
37776,2,35062,ORDER_CONFIRMED
37776,10,35095,ORDER_ACCEPTED
37776,6,35062,ADMIN_CANCELED
37777,2,35062,ORDER_CONFIRMED
37777,6,35062,ADMIN_CANCELED
37778,2,35062,ORDER_CONFIRMED
37778,10,0,ORDER_ACCEPTED
37778,6,35062,ADMIN_CANCELED
37779,2,35062,ORDER_CONFIRMED
37779,10,35062,ORDER_ACCEPTED
37779,6,35062,ADMIN_CANCELED
37775,6,0,ADMIN_CANCELED
37780,2,35062,ORDER_CONFIRMED
37780,6,35062,ADMIN_CANCELED
37781,2,35062,ORDER_CONFIRMED
37782,2,35062,ORDER_CONFIRMED
37781,6,0,ADMIN_CANCELED
37782,6,0,ADMIN_CANCELED
37783,2,35062,ORDER_CONFIRMED
37783,6,35062,ADMIN_CANCELED
37784,2,35062,ORDER_CONFIRMED
37784,6,35062,ADMIN_CANCELED
37785,2,35062,ORDER_CONFIRMED
37785,10,35062,ORDER_ACCEPTED
37786,2,35062,ORDER_CONFIRMED
37786,10,35062,ORDER_ACCEPTED
37787,2,35062,ORDER_CONFIRMED
37787,10,35095,ORDER_ACCEPTED
37787,6,35062,ADMIN_CANCELED
37788,2,35062,ORDER_CONFIRMED
37789,2,35062,ORDER_CONFIRMED
37789,10,35062,ORDER_ACCEPTED
37788,10,35116,ORDER_ACCEPTED
37790,2,35062,ORDER_CONFIRMED
37791,2,35062,ORDER_CONFIRMED
37790,6,35062,ADMIN_CANCELED
37789,7,35062,ORDER_DELIVERED
37789,9,35062,ORDER_COMPLETE
37791,6,0,ADMIN_CANCELED
37792,1,35094,ORDER_CREATE
37792,2,35094,ORDER_CONFIRMED
37792,10,35116,ORDER_ACCEPTED
37792,6,35062,ADMIN_CANCELED
37793,1,35094,ORDER_CREATE
37793,2,35094,ORDER_CONFIRMED
37793,10,35095,ORDER_ACCEPTED
37794,1,35094,ORDER_CREATE
37794,2,35094,ORDER_CONFIRMED
37794,5,35094,BORROWER_CANCELED
37793,5,35094,BORROWER_CANCELED
37795,1,35094,ORDER_CREATE
37795,2,35094,ORDER_CONFIRMED
37795,10,35095,ORDER_ACCEPTED
37795,6,35062,ADMIN_CANCELED
37796,1,35094,ORDER_CREATE
37796,2,35094,ORDER_CONFIRMED
37796,10,0,ORDER_ACCEPTED
37796,5,35094,BORROWER_CANCELED
37797,1,35094,ORDER_CREATE
37797,2,35094,ORDER_CONFIRMED
37797,5,35094,BORROWER_CANCELED
37798,1,35094,ORDER_CREATE
37798,2,35094,ORDER_CONFIRMED
37798,10,0,ORDER_ACCEPTED
37798,6,35062,ADMIN_CANCELED
37799,1,35094,ORDER_CREATE
37799,2,35094,ORDER_CONFIRMED
37799,6,35062,ADMIN_CANCELED
37799,5,35094,BORROWER_CANCELED
37800,1,35094,ORDER_CREATE
37800,2,35094,ORDER_CONFIRMED
37800,6,35062,ADMIN_CANCELED
37800,10,35116,ORDER_ACCEPTED
37800,5,35094,BORROWER_CANCELED
37801,1,35094,ORDER_CREATE
37801,2,35094,ORDER_CONFIRMED
37801,6,35062,ADMIN_CANCELED
37802,1,35094,ORDER_CREATE
37802,2,35094,ORDER_CONFIRMED
37802,6,35062,ADMIN_CANCELED
37803,1,35094,ORDER_CREATE
37803,2,35094,ORDER_CONFIRMED
37803,6,35062,ADMIN_CANCELED
37804,1,35094,ORDER_CREATE
37804,2,35094,ORDER_CONFIRMED
37804,10,35062,ORDER_ACCEPTED
37805,1,35094,ORDER_CREATE
37805,2,35094,ORDER_CONFIRMED
37805,6,0,ADMIN_CANCELED
37806,1,35094,ORDER_CREATE
37806,2,35094,ORDER_CONFIRMED
37806,10,35095,ORDER_ACCEPTED
37807,1,35094,ORDER_CREATE
37807,2,35094,ORDER_CONFIRMED
37807,10,35095,ORDER_ACCEPTED
37807,6,35062,ADMIN_CANCELED
37808,1,35094,ORDER_CREATE
37808,2,35094,ORDER_CONFIRMED
37808,10,35095,ORDER_ACCEPTED
37808,5,35094,BORROWER_CANCELED
37809,1,35094,ORDER_CREATE
37809,2,35094,ORDER_CONFIRMED
37810,1,35094,ORDER_CREATE
37810,2,35094,ORDER_CONFIRMED
37809,6,35062,ADMIN_CANCELED
37810,10,35116,ORDER_ACCEPTED
37810,5,35094,BORROWER_CANCELED
37811,1,35094,ORDER_CREATE
37811,2,35094,ORDER_CONFIRMED
37811,6,0,ADMIN_CANCELED
37812,1,35094,ORDER_CREATE
37812,2,35094,ORDER_CONFIRMED
37812,10,35116,ORDER_ACCEPTED
37813,1,35094,ORDER_CREATE
37813,2,35094,ORDER_CONFIRMED
37813,10,35062,ORDER_ACCEPTED
37813,6,35062,ADMIN_CANCELED
37814,1,35094,ORDER_CREATE
37814,2,35094,ORDER_CONFIRMED
37814,6,35062,ADMIN_CANCELED
37816,1,35094,ORDER_CREATE
37816,2,35094,ORDER_CONFIRMED
37817,1,35094,ORDER_CREATE
37817,2,35094,ORDER_CONFIRMED
37817,10,35062,ORDER_ACCEPTED
37816,6,0,ADMIN_CANCELED
37818,1,35094,ORDER_CREATE
37818,2,35094,ORDER_CONFIRMED
37818,10,35116,ORDER_ACCEPTED
37819,1,35094,ORDER_CREATE
37819,2,35094,ORDER_CONFIRMED
37819,10,35062,ORDER_ACCEPTED
37820,1,35094,ORDER_CREATE
37820,2,35094,ORDER_CONFIRMED
37820,10,35116,ORDER_ACCEPTED
37821,1,35094,ORDER_CREATE
37821,2,35094,ORDER_CONFIRMED
37821,10,35062,ORDER_ACCEPTED
37822,1,35094,ORDER_CREATE
37822,2,35094,ORDER_CONFIRMED
37822,10,35095,ORDER_ACCEPTED
37822,5,35094,BORROWER_CANCELED
37823,1,35094,ORDER_CREATE
37823,2,35094,ORDER_CONFIRMED
37823,10,0,ORDER_ACCEPTED
37823,6,35062,ADMIN_CANCELED
37824,1,35094,ORDER_CREATE
37824,2,35094,ORDER_CONFIRMED
37824,5,35094,BORROWER_CANCELED
37825,1,35094,ORDER_CREATE
37825,2,35094,ORDER_CONFIRMED
37825,10,35116,ORDER_ACCEPTED
37826,1,35094,ORDER_CREATE
37826,2,35094,ORDER_CONFIRMED
37827,2,35062,ORDER_CONFIRMED
37827,10,35095,ORDER_ACCEPTED
37826,6,0,ADMIN_CANCELED
37827,6,35062,ADMIN_CANCELED
37828,2,35062,ORDER_CONFIRMED
37828,10,35116,ORDER_ACCEPTED
37828,6,35062,ADMIN_CANCELED
37829,2,35062,ORDER_CONFIRMED
37829,10,35062,ORDER_ACCEPTED
37829,6,35062,ADMIN_CANCELED
37830,2,35062,ORDER_CONFIRMED
37830,10,35062,ORDER_ACCEPTED
37830,6,35062,ADMIN_CANCELED
37831,2,35062,ORDER_CONFIRMED
37831,6,35062,ADMIN_CANCELED
37832,2,35062,ORDER_CONFIRMED
37832,6,35062,ADMIN_CANCELED
37833,2,35062,ORDER_CONFIRMED
37834,2,35062,ORDER_CONFIRMED
37833,6,0,ADMIN_CANCELED
37834,6,0,ADMIN_CANCELED
37835,2,35062,ORDER_CONFIRMED
37836,2,35062,ORDER_CONFIRMED
37835,6,0,ADMIN_CANCELED
37836,10,0,ORDER_ACCEPTED
37837,2,35062,ORDER_CONFIRMED
37837,6,35062,ADMIN_CANCELED
37838,2,35062,ORDER_CONFIRMED
37838,10,35095,ORDER_ACCEPTED
37839,2,35062,ORDER_CONFIRMED
37839,10,35062,ORDER_ACCEPTED
37840,2,35062,ORDER_CONFIRMED
37840,6,35062,ADMIN_CANCELED
37841,2,35062,ORDER_CONFIRMED
37841,6,35062,ADMIN_CANCELED
37842,2,35062,ORDER_CONFIRMED
37842,10,35062,ORDER_ACCEPTED
37843,2,35062,ORDER_CONFIRMED
